"Player","Team","PS","Min","3M","3A","FTM","FTA","TR","AS","ST","TO","BK","PF","DQ","PTS","TC","Sta","+/-"
"tucker,p.j.","pho","SF",2540,0.026771653543307086,0.3300970873786408,0.04173228346456693,0.7464788732394366,0.2015748031496063,0.06968503937007874,0.04173228346456693,0.043700787401574806,0.007874015748031496,0.07952755905511812,3,0.2566929133858268,4,80,-354
"turner,evan","bos","SG",2270,0.00881057268722467,0.24096385542168675,0.06519823788546256,0.8268156424581006,0.1748898678414097,0.1581497797356828,0.03524229074889868,0.07444933920704846,0.012334801762114538,0.061233480176211455,0,0.3762114537444934,2,12,89
"turner,myles","ind","PF",1368,0.0021929824561403508,0.23076923076923078,0.06432748538011696,0.7272727272727273,0.24269005847953215,0.029970760233918127,0.01827485380116959,0.0489766081871345,0.06286549707602339,0.1154970760233918,1,0.45248538011695905,0,30,-69
"udrih,beno","mia","PG",708,0.0211864406779661,0.3409090909090909,0.025423728813559324,0.9,0.1016949152542373,0.16242937853107345,0.01977401129943503,0.0748587570621469,0.0014124293785310734,0.07203389830508475,0,0.2895480225988701,0,5,-34
"valanciunas,jona","tor","C",1558,0.0,0.0,0.10397946084724005,0.7605633802816901,0.35173299101412064,0.026957637997432605,0.016046213093709884,0.05455712451861361,0.051347881899871634,0.10141206675224647,2,0.49293966623876767,3,59,146
"varejao,anderson","gsw","C",494,0.0,0.0,0.06477732793522267,0.64,0.2854251012145749,0.0708502024291498,0.032388663967611336,0.044534412955465584,0.020242914979757085,0.1417004048582996,0,0.2793522267206478,1,0,21
"vasquez,greivis","mil","PG",461,0.0368763557483731,0.2361111111111111,0.04772234273318872,0.8461538461538461,0.1019522776572668,0.19739696312364424,0.021691973969631236,0.08676789587852494,0.0,0.0911062906724512,0,0.2754880694143167,0,0,-94
"vaughn,rashad","mil","SG",1000,0.044,0.29931972789115646,0.012,0.8,0.088,0.038,0.029,0.028,0.016,0.073,0,0.22,0,6,-139
"villanueva,charl","dal","PF",667,0.0704647676161919,0.27167630057803466,0.03298350824587706,0.9166666666666666,0.22788605697151423,0.035982008995502246,0.026986506746626688,0.046476761619190406,0.022488755622188907,0.10644677661169415,0,0.4782608695652174,2,4,-88
"vonleh,noah","por","PF",1173,0.00937766410912191,0.23404255319148937,0.03239556692242114,0.7450980392156863,0.26001705029838024,0.02557544757033248,0.023017902813299233,0.042625745950554135,0.02216538789428815,0.12958226768968456,1,0.2412617220801364,0,56,-60
"vucevic,nikola","orl","C",2038,9.813542688910696E-4,0.2222222222222222,0.05544651619234544,0.7533333333333333,0.2806673209028459,0.08783120706575073,0.02649656526005888,0.06035328753680078,0.03434739941118744,0.08488714425907752,2,0.5794896957801766,2,60,-45
"vujacic,sasha","nyk","SG",910,0.05714285714285714,0.36363636363636365,0.035164835164835165,0.8205128205128205,0.16373626373626374,0.09230769230769231,0.03736263736263736,0.04835164835164835,0.005494505494505495,0.0912087912087912,0,0.3252747252747253,1,25,-42
"wade,dwyane","mia","SG",2258,0.003100088573959256,0.1590909090909091,0.14260407440212577,0.7931034482758621,0.1337466784765279,0.15234720992028344,0.034986713906111605,0.08990256864481842,0.018600531443755536,0.05137289636846767,0,0.6240035429583702,3,73,-6
"waiters,dion","okl","SG",2157,0.039870190078813164,0.35684647302904565,0.05192396847473343,0.7133757961783439,0.09364858599907279,0.07139545665275845,0.037552155771905425,0.055632823365785816,0.006954102920723227,0.06629578117756142,0,0.3532684283727399,4,15,212
"walker,kemba","cha","PG",2885,0.06308492201039861,0.37142857142857144,0.1285961871750433,0.8470319634703196,0.12409012131715771,0.14592720970537262,0.0440207972270364,0.05927209705372617,0.013518197573656845,0.03847487001733102,0,0.5854419410745234,5,81,238
"wall,john","was","PG",2783,0.04132231404958678,0.3516819571865443,0.09773625583902264,0.7906976744186046,0.13582464965864174,0.2838663312971613,0.05210204814947898,0.11426518145885735,0.021200143729788,0.057132590729428674,0,0.5501257635644987,7,77,100
"warren,t.j.","pho","SF",1065,0.02629107981220657,0.4,0.04225352112676056,0.703125,0.13802816901408452,0.04131455399061033,0.03474178403755868,0.03004694835680751,0.015023474178403756,0.08826291079812207,0,0.4835680751173709,0,4,-114
"watson,c.j.","orl","PG",655,0.021374045801526718,0.2916666666666667,0.051908396946564885,0.8717948717948718,0.10229007633587786,0.13587786259541984,0.02900763358778626,0.03816793893129771,0.007633587786259542,0.07480916030534351,0,0.216793893129771,0,2,-51
"weber,briante","mia","PG",170,0.0,0.0,0.01764705882352941,0.75,0.14705882352941177,0.12352941176470589,0.052941176470588235,0.052941176470588235,0.01764705882352941,0.07058823529411765,0,0.18235294117647058,0,4,-67
"weems,sonny","phi","SG",501,0.029940119760479042,0.35714285714285715,0.015968063872255488,0.5333333333333333,0.10578842315369262,0.09780439121756487,0.01996007984031936,0.08183632734530938,0.001996007984031936,0.09381237524950099,0,0.21357285429141717,0,0,-98
"west,david","san","PF",1408,0.002130681818181818,0.42857142857142855,0.044744318181818184,0.7875,0.21946022727272727,0.1015625,0.03125,0.04758522727272727,0.0390625,0.10085227272727272,1,0.3934659090909091,2,19,334
"westbrook,russel","okl","PG",2749,0.03674063295743907,0.2961876832844575,0.1691524190614769,0.8115183246073299,0.22844670789377955,0.3041105856675155,0.05929428883230266,0.1244088759548927,0.007275372862859221,0.07275372862859221,2,0.6831575118224809,6,80,633
"whiteside,hassan","mia","C",2122,0.0,0.0,0.10084825636192271,0.6504559270516718,0.40763430725730443,0.01413760603204524,0.020735155513666354,0.0645617342130066,0.12676720075400566,0.09472196041470311,2,0.4891611687087653,2,43,97
"whittington,shay","ind","PF",41,0.0,0.0,0.024390243902439025,0.5,0.2926829268292683,0.07317073170731707,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.17073170731707318,0,0.2682926829268293,0,0,-6
"wiggins,andrew","min","SF",2844,0.020042194092827006,0.3,0.15119549929676512,0.7610619469026548,0.10337552742616034,0.057665260196905765,0.027426160337552744,0.0639943741209564,0.01617440225035162,0.0580168776371308,1,0.5889592123769339,1,81,-66
"wilcox,c.j.","lac","SG",168,0.05357142857142857,0.391304347826087,0.05357142857142857,0.75,0.07142857142857142,0.05952380952380952,0.05952380952380952,0.011904761904761904,0.011904761904761904,0.08928571428571429,0,0.4166666666666667,0,0,33
"williams,alan","pho","C",67,0.0,0.0,0.13432835820895522,0.6428571428571429,0.5671641791044776,0.07462686567164178,0.05970149253731343,0.08955223880597014,0.07462686567164178,0.22388059701492538,0,0.43283582089552236,0,0,1
"williams,deron","dal","PG",2107,0.04603701945894637,0.34397163120567376,0.08495491219743712,0.8689320388349514,0.09065021357380161,0.17940199335548174,0.02895111532985287,0.07119126720455624,0.006644518272425249,0.07356430944470811,0,0.4356905552918842,0,63,5
"williams,derrick","nyk","PF",1442,0.030513176144244106,0.29333333333333333,0.13453536754507628,0.7578125,0.20527045769764216,0.052011095700416086,0.020804438280166437,0.04230235783633842,0.0062413314840499305,0.0478502080443828,0,0.5173370319001387,0,9,-204
"williams,elliot","mem","SG",46,0.021739130434782608,0.25,0.06521739130434782,0.75,0.08695652173913043,0.08695652173913043,0.021739130434782608,0.021739130434782608,0.0,0.043478260869565216,0,0.17391304347826086,0,0,-3
"williams,louis","lal","SG",1911,0.0575614861329147,0.3426791277258567,0.18419675562532706,0.8301886792452831,0.08895866038723181,0.08738880167451596,0.032443746729461015,0.05599162742019885,0.009942438513867086,0.05599162742019885,1,0.5379382522239665,1,35,-399
"williams,marvin","cha","PF",2339,0.06498503634031637,0.40105540897097625,0.051303976058144504,0.8333333333333334,0.22231722958529285,0.0470286447199658,0.02479692176143651,0.026507054296707994,0.03292005130397606,0.05686190679777683,1,0.4053014108593416,0,81,248
"williams,mo","cle","PG",748,0.0481283422459893,0.35294117647058826,0.05080213903743316,0.9047619047619048,0.0962566844919786,0.13101604278074866,0.01871657754010695,0.07620320855614973,0.0066844919786096255,0.08021390374331551,0,0.45187165775401067,1,14,-58
"winslow,justise","mia","SF",2237,0.014304872597228431,0.27586206896551724,0.035762181493071074,0.6837606837606838,0.18015198927134554,0.052302190433616454,0.030397854269110416,0.0424675905230219,0.0116227089852481,0.08225301743406348,0,0.2253017434063478,0,8,110
"withey,jeff","uta","C",653,0.0,0.0,0.06584992343032159,0.7288135593220338,0.2649310872894334,0.02909647779479326,0.03215926493108729,0.042879019908116385,0.08116385911179173,0.11332312404287902,1,0.332312404287902,0,10,57
"wood,christian","phi","PF",146,0.0273972602739726,0.36363636363636365,0.08904109589041095,0.6190476190476191,0.2602739726027397,0.02054794520547945,0.03424657534246575,0.0136986301369863,0.04794520547945205,0.07534246575342465,0,0.4178082191780822,0,0,-50
"wright,brandan","mem","PF",213,0.0,0.0,0.06103286384976526,0.5416666666666666,0.20187793427230047,0.028169014084507043,0.023474178403755867,0.046948356807511735,0.07042253521126761,0.09859154929577464,0,0.38967136150234744,0,2,-57
"wright,delon","tor","PG",231,0.021645021645021644,0.38461538461538464,0.11255411255411256,0.7428571428571429,0.16017316017316016,0.1341991341991342,0.03463203463203463,0.06926406926406926,0.012987012987012988,0.030303030303030304,0,0.4458874458874459,0,1,15
"wroten,tony","phi","SG",145,0.020689655172413793,0.17647058823529413,0.13793103448275862,0.5405405405405406,0.14482758620689656,0.13793103448275862,0.020689655172413793,0.2,0.0,0.07586206896551724,0,0.46206896551724136,0,3,-68
"young,james","bos","SG",200,0.03,0.23076923076923078,0.005,0.25,0.13,0.045,0.03,0.025,0.005,0.085,0,0.145,0,0,-27
"young,joseph","ind","PG",384,0.026041666666666668,0.21739130434782608,0.052083333333333336,0.8,0.13020833333333334,0.16927083333333334,0.0390625,0.0859375,0.0,0.078125,0,0.4010416666666667,0,0,-33
"young,nick","lal","SF",1036,0.07432432432432433,0.32489451476793246,0.060810810810810814,0.8289473684210527,0.09362934362934362,0.032818532818532815,0.0222007722007722,0.02895752895752896,0.006756756756756757,0.04826254826254826,0,0.3783783783783784,1,2,-201
"young,thaddeus","bro","SF",2413,0.002900953170327393,0.23333333333333334,0.0435142975549109,0.6441717791411042,0.273932863655201,0.055946953999171156,0.04641525072523829,0.0563613758806465,0.01533360961458765,0.07542478242851222,3,0.4566929133858268,1,73,-228
"zeller,cody","cha","PF",1773,5.640157924421884E-4,0.1,0.09870276367738297,0.7543103448275862,0.2571912013536379,0.04004512126339538,0.032148900169204735,0.03835307388606881,0.03553299492385787,0.11505922165820642,4,0.3598420755781162,0,60,161
"zeller,tyler","bos","C",714,0.0,0.0,0.12324929971988796,0.8148148148148148,0.24929971988795518,0.04061624649859944,0.014005602240896359,0.06442577030812324,0.03081232492997199,0.13585434173669467,1,0.5098039215686274,0,3,-62
